Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis_link,0.096007,0.10167,0.10982,0,0,0,6.0362,0.04236,-2.5021E-09,-1.3686E-05,0.18568,1.879E-05,0.14514,0,0,0,0,0,0,package://Sauvc 25/meshes/chassis_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Sauvc 25/meshes/chassis_link.STL,,Chassi Assembly with Plate-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hull_link,0.0075921,0.089964,1.0578E-05,0,0,0,15,0.03422,-0.0010072,2.3337E-05,0.085969,-2.3338E-05,0.077582,0,0,0,0,0,0,package://Sauvc 25/meshes/hull_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Sauvc 25/meshes/hull_link.STL,,Hull Bottom Plate-1;Battery Hull Back Plate-1;Battery Hull Flange-1;cam hull flange-1;cam hull Plate 2-1;cam hull Plate 1-2;Main hull Right Plate-1;Main hull Left Plate-1;Mid Plate 1-1;Mid Plate 2-1;Mid Plate 2-2;Main Hull Front Plate-1;Main hull Flange-1;cam hull Plate 2-2;cam hull Plate 1-5;cam hull Plate 1-6;cam hull Plate 2-3;cam hull Plate 2-5;cam hull Plate 1-7;cam hull flange-2;Mid Seprator Plate-1;Clamp Fixture-5;Clamp Fixture-6;Clamp Fixture-2;Clamp Fixture-1,Origin_hull_joint,Axis_hull_joint,hull_joint,fixed,0.095605167680179,-0.114810636913522,0.0727763991682185,1.5707963267949,0,0,chassis_link,0,0,0,,,,,,,,,,,,
t1_link,-4.1153E-07,-0.00055898,-0.0039322,0,0,0,0.226,0.00013148,1.6857E-09,-1.9632E-09,0.00012745,-1.4772E-07,0.00018193,0,0,0,0,0,0,package://Sauvc 25/meshes/t1_link.STL,0.95686,0.95686,0.95686,1,0,0,0,0,0,0,package://Sauvc 25/meshes/t1_link.STL,,T200-ASM-CCW-THRUSTER-R1.step-2,Origin_t1_joint,Axis_t1_joint,t1_joint,fixed,0.349878584893384,0.0539678164692632,0.187776399168219,1.5707963267949,0,0.785531324064394,chassis_link,0,0,0,,,,,,,,,,,,
t2_link,-4.1146E-07,-0.00055898,-0.0039322,0,0,0,0.226,0.00013149,1.6856E-09,-1.9616E-09,0.00012745,-1.4772E-07,0.00018193,0,0,0,0,0,0,package://Sauvc 25/meshes/t2_link.STL,0.95686,0.95686,0.95686,1,0,0,0,0,0,0,package://Sauvc 25/meshes/t2_link.STL,,T200-ASM-CCW-THRUSTER-R1.step-1,Origin_t2_joint,Axis_t2_joint,t2_joint,fixed,0.349878584893391,-0.283589090296312,0.187776399168219,1.5707963267949,0,2.3560613295254,chassis_link,0,0,0,,,,,,,,,,,,
t3_link,-4.1146E-07,-0.00055898,-0.0039322,0,0,0,0.226,0.00013148,1.6857E-09,-1.9652E-09,0.00012745,-1.4772E-07,0.00018193,0,0,0,0,0,0,package://Sauvc 25/meshes/t3_link.STL,0.95686,0.95686,0.95686,1,0,0,0,0,0,0,package://Sauvc 25/meshes/t3_link.STL,,T200-ASM-CCW-THRUSTER-R1.step-3,Origin_t3_joint,Axis_t3_joint,t3_joint,fixed,-0.154694276907376,-0.283521901037111,0.187776399168219,1.5707963267949,0,-2.35632765085928,chassis_link,0,0,0,,,,,,,,,,,,
t4_link,-4.1151E-07,-0.00055898,-0.0039322,0,0,0,0.226,0.00013148,1.6856E-09,-1.9659E-09,0.00012745,-1.4772E-07,0.00018193,0,0,0,0,0,0,package://Sauvc 25/meshes/t4_link.STL,0.95686,0.95686,0.95686,1,0,0,0,0,0,0,package://Sauvc 25/meshes/t4_link.STL,,T200-ASM-CCW-THRUSTER-R1.step-4,Origin_t4_joint,Axis_t4_joint,t4_joint,fixed,-0.154604378302771,0.0540349937575058,0.187776399168219,1.5707963267949,0,-0.785797645398278,chassis_link,0,0,0,,,,,,,,,,,,
t5_link,-4.0893E-07,-0.00055898,-0.0039314,0,0,0,0.226,0.00013148,1.9698E-09,-1.9744E-09,0.00012745,-1.4787E-07,0.00018192,0,0,0,0,0,0,package://Sauvc 25/meshes/t5_link.STL,0.95686,0.95686,0.95686,1,0,0,0,0,0,0,package://Sauvc 25/meshes/t5_link.STL,,T200-ASM-CCW-THRUSTER-R1.step-5,Origin_t5_joint,Axis_t5_joint,t5_joint,fixed,0.23263659031711,0.05014009154751,0.097524622545968,0,0,3.14145949292285,chassis_link,0,0,0,,,,,,,,,,,,
t6_link,-4.0893E-07,-0.00055898,-0.0039314,0,0,0,0.226,0.00013148,1.9698E-09,-1.9714E-09,0.00012745,-1.4787E-07,0.00018192,0,0,0,0,0,0,package://Sauvc 25/meshes/t6_link.STL,0.95686,0.95686,0.95686,1,0,0,0,0,0,0,package://Sauvc 25/meshes/t6_link.STL,,T200-ASM-CCW-THRUSTER-R1.step-6,Origin_t6_joint,Axis_t6_joint,t6_joint,fixed,0.23259264729715,-0.279859905526749,0.0975246225459646,0,0,-0.000133160666942421,chassis_link,0,0,0,,,,,,,,,,,,
t7_link,-4.089E-07,-0.00055898,-0.0039314,0,0,0,0.226,0.00013148,1.9698E-09,-1.9708E-09,0.00012745,-1.4787E-07,0.00018192,0,0,0,0,0,0,package://Sauvc 25/meshes/t7_link.STL,0.95686,0.95686,0.95686,1,0,0,0,0,0,0,package://Sauvc 25/meshes/t7_link.STL,,T200-ASM-CCW-THRUSTER-R1.step-7,Origin_t7_joint,Axis_t7_joint,t7_joint,fixed,-0.0374073503090634,-0.279823952146783,0.0975246225459653,0,0,-0.000133160666942421,chassis_link,0,0,0,,,,,,,,,,,,
t8_link,-4.0891E-07,-0.00055898,-0.0039314,0,0,0,0.226,0.00013148,1.9698E-09,-1.9745E-09,0.00012745,-1.4787E-07,0.00018192,0,0,0,0,0,0,package://Sauvc 25/meshes/t8_link.STL,0.95686,0.95686,0.95686,1,0,0,0,0,0,0,package://Sauvc 25/meshes/t8_link.STL,,T200-ASM-CCW-THRUSTER-R1.step-8,Origin_t8_joint,Axis_t8_joint,t8_joint,fixed,-0.0373634072891034,0.0501760449274767,0.0975246225459679,0,0,3.14145949292285,chassis_link,0,0,0,,,,,,,,,,,,
